# len,res1,res2
12,11,13
13,10,9
0,0,0
11,11,14
0,0,0
5,10,26
5,10,4
8,11,6
9,5,12
7,5,12
11,15,15
6,9,11
0,0,0
9,19,9
10,13,13
9,20,10
9,12,12
7,18,23
0,0,0
4,7,10
4,11,17
6,11,10
8,13,19
7,13,18
8,18,11
3,13,18
3,7,19
0,0,0
0,0,0
0,0,0
4,14,21
2,8,10
0,0,0
7,10,19
12,9,9
3,15,18
8,18,13
5,12,19
12,9,13
8,13,23
0,0,0
8,8,25
11,7,16
8,10,8
8,13,12
13,13,9
8,6,4
9,7,18
0,0,0
10,19,7
6,9,10
7,11,24
0,0,0
3,11,14
9,9,21
7,22,13
5,7,11
7,8,13
10,15,9
0,0,0
23,6,16
3,10,28
3,19,19
4,13,13
0,0,0
29,17,10
7,17,18
7,11,7
3,15,27
0,0,0
0,0,0
2,11,14
8,6,9
0,0,0
8,13,17
10,22,13
0,0,0
0,0,0
3,13,19
4,13,11
0,0,0
0,0,0
0,0,0
7,5,7
3,13,6
10,10,6
10,13,14
0,0,0
4,10,20
0,0,0
10,10,14
5,14,13
9,20,15
4,11,7
8,19,15
9,11,12
11,21,9
5,8,35
7,19,10
11,10,7
3,23,17
0,0,0
0,0,0
7,13,12
10,11,10
5,10,13
0,0,0
19,7,12
9,17,13
0,0,0
8,11,12
4,22,7
5,11,10
16,11,9
9,7,15
4,17,14
4,11,21
15,18,14
9,7,12
6,17,9
0,0,0
7,8,10
0,0,0
12,11,8
8,5,9
5,10,10
4,10,11
4,11,12
0,0,0
3,7,14
8,14,22
7,12,13
4,16,15
14,20,11
9,6,8
10,10,25
9,9,10
10,12,9
5,17,11
4,17,20
5,20,9
14,16,11
14,11,5
5,11,42
0,0,0
14,18,12
4,24,13
5,12,13
8,10,15
8,13,9
0,0,0
0,0,0
7,6,14
0,0,0
8,15,17
13,13,13
4,17,14
0,0,0
0,0,0
3,16,18
10,14,13
7,13,6
9,9,7
6,14,13
9,17,24
9,15,16
10,29,12
0,0,0
0,0,0
4,21,8
7,14,14
5,14,9
13,20,25
5,11,10
6,28,10
6,11,9
5,3,17
6,15,11
9,13,13
13,10,12
6,8,20
0,0,0
9,6,13
7,11,14
0,0,0
0,0,0
8,6,12
9,13,19
20,9,14
10,15,23
6,16,12
0,0,0
0,0,0
0,0,0
0,0,0
8,18,12
11,14,9
3,7,12
5,11,17
18,6,12
0,0,0
9,24,18
4,17,15
0,0,0
0,0,0
12,12,19
20,10,10
7,16,6
13,26,14
0,0,0
19,8,13
4,10,32
10,20,18
5,26,8
17,14,10
11,9,12
12,11,7
3,15,7
7,24,8
6,19,39
16,15,11
9,10,11
12,8,14
12,11,11
11,11,11
14,12,18
10,18,15
4,9,18
10,13,11
5,13,28
9,12,6
19,16,4
9,10,9
6,15,9
12,16,17
3,11,9
5,8,11
8,18,17
7,22,11
11,9,11
3,8,16
0,0,0
0,0,0
6,19,11
0,0,0
5,12,21
4,10,9
11,9,12
7,9,7
13,15,9
11,10,16
11,10,7
9,7,10
5,13,11
7,27,17
7,24,15
6,18,8
9,13,15
16,16,11
7,18,9
12,8,13
10,20,12
0,0,0
0,0,0
14,9,7
9,9,15
0,0,0
8,6,17
0,0,0
9,8,9
12,13,10
13,25,10
0,0,0
5,5,18
0,0,0
5,7,14
0,0,0
0,0,0
5,14,11
0,0,0
11,8,17
0,0,0
0,0,0
7,17,14
10,10,13
5,11,10
10,13,13
0,0,0
0,0,0
8,10,15
8,22,27
3,21,10
15,15,16
11,15,12
16,7,10
10,22,5
0,0,0
13,12,15
4,10,12
0,0,0
0,0,0
19,12,15
8,13,11
7,12,15
0,0,0
5,8,10
6,13,17
8,13,9
6,24,16
4,24,8
9,17,10
0,0,0
7,9,31
13,11,13
7,26,10
7,14,24
10,6,9
0,0,0
0,0,0
3,10,14
8,42,10
0,0,0
14,22,13
0,0,0
13,13,11
11,15,11
8,20,19
8,6,14
4,7,20
7,32,10
10,10,18
10,10,13
0,0,0
12,7,13
4,12,10
5,8,21
6,7,10
10,25,5
3,9,11
9,10,13
6,6,14
7,13,11
11,20,11
0,0,0
8,14,16
5,12,12
3,11,9
12,8,12
7,14,17
4,15,11
5,27,16
8,13,20
0,0,0
12,14,7
11,9,18
3,13,11
9,39,10
0,0,0
5,25,11
17,14,6
10,22,8
10,6,12
0,0,0
7,21,8
6,20,12
11,10,19
2,12,8
5,7,19
0,0,0
14,8,11
6,8,17
6,21,25
5,13,20
9,11,10
4,4,16
27,15,8
10,7,20
10,17,7
9,15,9
0,0,0
6,13,30
4,12,19
8,12,16
8,17,8
5,13,7
0,0,0
6,10,11
0,0,0
0,0,0
5,13,13
11,13,16
11,7,19
3,10,8
0,0,0
3,12,15
0,0,0
3,21,10
0,0,0
8,16,14
9,9,12
0,0,0
5,13,9
8,20,19
8,8,7
3,14,10
0,0,0
0,0,0
12,12,18
8,15,14
3,23,12
11,11,11
6,14,17
10,16,33
9,17,10
6,9,9
7,20,8
7,7,11
6,22,24
7,14,15
13,15,12
0,0,0
14,12,7
11,5,6
23,29,19
10,17,12
15,15,10
10,21,23
9,7,20
6,13,37
8,16,10
8,24,4
8,5,10
4,11,26
9,9,12
6,18,19
0,0,0
7,11,18
9,7,9
20,17,9
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
10,10,10
11,14,13
0,0,0
8,9,14
12,25,9
12,9,13
14,13,6
14,15,11
9,12,13
9,8,16
0,0,0
5,15,10
13,20,15
5,10,11
0,0,0
7,5,21
6,9,13
5,19,19
6,10,15
11,5,10
0,0,0
11,16,10
8,5,9
17,13,7
6,11,7
10,13,10
9,11,13
20,9,10
8,4,15
10,11,10
5,18,17
4,13,11
9,21,8
0,0,0
8,13,9
7,17,30
0,0,0
19,8,13
3,18,23
12,13,6
8,20,17
13,7,12
3,23,17
0,0,0
13,7,9
9,19,10
4,10,9
0,0,0
0,0,0
7,9,10
7,8,3
15,17,13
0,0,0
3,16,14
14,5,6
6,11,12
6,12,8
11,9,11
7,10,13
0,0,0
13,10,11
12,6,18
10,13,12
9,10,12
7,5,7
15,25,31
0,0,0
0,0,0
7,15,12
7,9,13
7,8,13
0,0,0
4,7,7
11,4,13
7,8,7
0,0,0
0,0,0
4,14,8
7,16,14
5,10,19
0,0,0
0,0,0
0,0,0
0,0,0
10,11,9
5,12,8
10,13,20
6,14,8
15,7,6
7,16,9
12,17,16
7,5,16
7,13,16
8,9,8
8,15,5
7,10,18
9,13,18
8,10,7
4,9,11
10,16,8
7,9,17
26,9,8
8,16,21
0,0,0
0,0,0
5,13,12
4,8,13
6,29,18
5,23,12
7,27,12
6,22,7
4,12,15
12,10,7
6,16,17
14,16,10
13,7,9
0,0,0
2,12,20
15,17,5
2,14,15
10,12,21
6,15,15
0,0,0
6,12,40
6,14,8
9,19,14
0,0,0
0,0,0
7,13,8
7,19,14
5,15,11
6,26,37
0,0,0
14,6,7
13,8,17
6,6,12
9,10,23
0,0,0
6,14,12
7,9,13
12,18,10
7,11,8
18,14,16
4,13,7
9,11,7
8,13,14
12,14,26
12,13,19
0,0,0
9,10,10
4,16,13
8,20,13
5,17,16
23,13,13
12,11,11
3,9,17
10,11,14
12,17,6
10,8,6
5,11,22
0,0,0
5,9,12
0,0,0
5,23,11
7,10,10
3,6,7
4,6,19
0,0,0
3,6,17
8,10,9
6,11,13
0,0,0
0,0,0
8,17,14
8,9,9
7,16,17
11,9,9
0,0,0
7,10,16
0,0,0
6,10,14
0,0,0
11,13,19
5,12,13
9,15,21
4,12,16
9,17,13
4,14,52
3,5,8
4,8,9
0,0,0
32,7,10
0,0,0
14,8,24
0,0,0
10,7,7
10,10,18
5,11,16
11,10,9
0,0,0
0,0,0
8,14,11
0,0,0
4,10,20
0,0,0
5,15,8
3,13,29
9,15,9
6,6,19
5,7,7
0,0,0
13,8,10
15,6,7
8,12,10
7,12,12
4,15,8
0,0,0
0,0,0
10,17,25
3,14,16
10,6,25
12,6,18
6,22,8
12,12,11
3,20,10
13,15,16
15,14,6
0,0,0
12,15,7
9,11,9
7,5,16
0,0,0
7,10,13
8,13,18
5,8,6
0,0,0
5,18,7
0,0,0
7,7,13
0,0,0
5,12,14
0,0,0
12,13,17
0,0,0
10,11,8
8,17,8
0,0,0
12,17,13
5,3,14
0,0,0
9,21,15
6,13,10
13,14,22
5,22,10
8,11,10
3,12,13
5,4,15
5,22,37
8,26,8
0,0,0
8,10,11
0,0,0
13,6,26
11,10,10
4,10,8
4,8,16
6,10,10
8,19,18
9,14,9
8,8,8
5,16,15
8,13,9
8,14,11
6,5,13
6,11,16
8,8,11
7,6,18
0,0,0
4,24,16
6,9,13
8,14,8
0,0,0
6,8,18
0,0,0
0,0,0
5,19,10
0,0,0
13,18,23
8,7,8
10,7,9
8,11,10
5,9,14
0,0,0
0,0,0
4,20,11
0,0,0
5,24,11
8,21,17
19,11,12
3,14,10
10,8,9
10,14,19
8,8,7
4,16,14
7,10,10
4,12,9
5,9,15
11,20,8
11,8,5
0,0,0
6,13,15
14,15,16
26,6,10
5,23,10
17,8,11
0,0,0
5,6,22
3,14,13
6,16,13
10,14,10
0,0,0
0,0,0
6,11,9
0,0,0
6,9,22
9,5,18
0,0,0
0,0,0
7,20,12
0,0,0
18,12,18
0,0,0
6,4,12
5,6,18
3,22,14
11,21,21
7,18,12
0,0,0
11,14,12
9,12,10
13,7,17
3,10,10
18,19,13
0,0,0
0,0,0
3,11,16
3,4,6
11,26,11
8,6,19
7,16,8
6,16,12
5,9,6
5,8,17
4,17,15
0,0,0
4,14,8
7,30,10
0,0,0
12,20,17
0,0,0
5,12,28
8,12,12
13,18,9
12,14,6
0,0,0
9,10,22
6,14,10
4,13,17
17,15,15
14,15,20
0,0,0
0,0,0
3,7,16
6,12,13
9,19,14
25,16,6
5,17,24
8,15,13
6,11,12
10,17,18
5,11,14
8,14,12
6,11,15
3,13,8
7,15,18
7,11,16
4,16,16
9,16,12
5,20,15
7,16,22
11,14,14
6,11,15
6,28,17
7,12,10
9,8,5
8,16,17
15,9,17
0,0,0
9,7,20
10,20,9
4,12,22
14,16,5
23,10,9
12,11,11
0,0,0
3,8,11
0,0,0
11,16,9
0,0,0
9,13,10
0,0,0
12,12,11
0,0,0
6,13,14
11,17,14
4,20,9
6,10,14
0,0,0
13,11,21
5,15,15
3,16,8
9,20,13
0,0,0
7,16,7
4,15,19
6,6,14
4,12,14
5,13,17
7,9,19
11,7,11
10,11,9
6,12,13
15,9,6
8,4,9
26,16,6
12,22,18
3,14,12
4,5,6
12,22,12
3,8,11
0,0,0
5,17,18
15,9,12
10,10,17
6,12,12
6,18,11
12,13,5
5,22,8
0,0,0
0,0,0
11,12,20
0,0,0
9,11,9
0,0,0
11,17,13
14,15,8
0,0,0
5,6,15
6,11,8
0,0,0
5,8,13
18,26,18
0,0,0
10,13,12
8,15,9
2,29,8
0,0,0
4,10,15
0,0,0
12,12,7
12,19,8
6,18,15
5,17,10
9,13,13
9,11,13
0,0,0
6,10,10
20,14,6
7,22,16
12,8,8
18,18,11
0,0,0
0,0,0
0,0,0
5,12,10
6,23,10
2,16,11
0,0,0
0,0,0
7,11,12
15,11,11
0,0,0
0,0,0
2,9,18
5,17,11
12,20,11
5,12,23
8,16,12
0,0,0
0,0,0
8,22,21
0,0,0
4,10,10
6,12,21
9,18,12
5,13,6
17,18,13
8,16,18
8,10,13
4,23,14
5,11,14
11,7,8
5,11,16
5,12,14
11,23,20
0,0,0
4,7,6
13,9,11
0,0,0
8,15,9
7,13,23
3,12,9
13,8,16
0,0,0
0,0,0
12,8,25
3,14,12
6,17,16
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
5,9,6
0,0,0
3,12,12
6,18,9
2,16,8
11,6,9
12,7,11
5,5,14
0,0,0
6,18,8
6,7,7
0,0,0
0,0,0
4,9,9
6,9,12
3,15,16
10,9,28
7,18,11
6,13,8
14,14,15
13,10,8
20,8,10
0,0,0
